sex;age;Mjob;Fjob;famsize;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;freetime;romantic
nominal;nominal;nominal;nominal;nominal;nominal;nominal;nominal;nominal;nominal;nominal;nominal;nominal;nominal;nominal;nominal;nominal;classifier
F;18;at_home;teacher;GT3;mother;2;2;0;yes;no;no;no;yes;yes;no;3;no
F;17;at_home;other;GT3;father;1;2;0;no;yes;no;no;no;yes;yes;3;no
F;15;at_home;other;LE3;mother;1;2;3;yes;no;yes;no;yes;yes;yes;3;no
F;15;health;services;GT3;mother;1;3;0;no;yes;yes;yes;yes;yes;yes;2;yes
F;16;other;other;GT3;father;1;2;0;no;yes;yes;no;yes;yes;no;3;no
M;16;services;other;LE3;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;4;no
M;16;other;other;LE3;mother;1;2;0;no;no;no;no;yes;yes;yes;4;no
F;17;other;teacher;GT3;mother;2;2;0;yes;yes;no;no;yes;yes;no;1;no
M;15;services;other;LE3;mother;1;2;0;no;yes;yes;no;yes;yes;yes;2;no
M;15;other;other;GT3;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;5;no
F;15;teacher;health;GT3;mother;1;2;0;no;yes;yes;no;yes;yes;yes;3;no
F;15;services;other;GT3;father;3;3;0;no;yes;no;yes;yes;yes;yes;2;no
M;15;health;services;LE3;father;1;1;0;no;yes;yes;yes;yes;yes;yes;3;no
M;15;teacher;other;GT3;mother;2;2;0;no;yes;yes;no;yes;yes;yes;4;no
M;15;other;other;GT3;other;1;3;0;no;yes;no;no;yes;yes;yes;5;yes
F;16;health;other;GT3;mother;1;1;0;no;yes;no;no;yes;yes;yes;4;no
F;16;services;services;GT3;mother;1;3;0;no;yes;yes;yes;yes;yes;yes;2;no
F;16;other;other;GT3;mother;3;2;0;yes;yes;no;yes;yes;yes;no;3;no
M;17;services;services;GT3;mother;1;1;3;no;yes;no;yes;yes;yes;yes;5;no
M;16;health;other;LE3;father;1;1;0;no;no;yes;yes;yes;yes;yes;1;no
M;15;teacher;other;GT3;mother;1;2;0;no;no;no;no;yes;yes;yes;4;no
M;15;health;health;GT3;father;1;1;0;no;yes;yes;no;yes;yes;yes;4;no
M;16;teacher;other;LE3;mother;1;2;0;no;no;no;yes;yes;yes;yes;5;no
M;16;other;other;LE3;mother;2;2;0;no;yes;no;yes;yes;yes;yes;4;no
F;15;services;health;GT3;mother;1;3;0;yes;yes;yes;yes;yes;yes;yes;3;no
F;16;services;services;GT3;mother;1;1;2;no;yes;yes;no;no;yes;yes;2;no
M;15;other;other;GT3;mother;1;1;0;no;yes;yes;no;yes;yes;yes;2;no
M;15;health;services;GT3;mother;1;1;0;no;no;yes;no;yes;yes;yes;2;no
M;16;services;other;LE3;mother;1;2;0;yes;yes;no;yes;yes;yes;yes;3;no
M;16;teacher;teacher;GT3;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;4;yes
M;15;health;services;GT3;mother;1;2;0;no;yes;yes;no;no;yes;yes;4;no
M;15;services;services;GT3;mother;2;2;0;no;yes;no;yes;yes;yes;yes;3;no
M;15;teacher;at_home;GT3;mother;1;2;0;no;yes;no;yes;yes;yes;yes;5;yes
M;15;other;other;LE3;mother;1;2;0;no;no;no;yes;no;yes;yes;3;no
M;16;other;other;GT3;mother;1;1;0;no;yes;yes;no;no;yes;yes;4;no
F;15;other;other;GT3;father;2;1;0;no;yes;no;yes;yes;yes;no;5;no
M;15;teacher;services;LE3;mother;1;3;0;no;yes;no;yes;yes;yes;yes;4;no
M;16;other;teacher;GT3;mother;2;3;0;no;yes;no;yes;yes;yes;yes;4;yes
F;15;services;health;GT3;mother;1;3;0;yes;yes;yes;yes;yes;yes;yes;3;no
F;15;at_home;other;GT3;mother;1;1;0;yes;yes;yes;yes;yes;yes;no;3;no
F;16;other;other;LE3;mother;2;2;1;no;yes;no;yes;no;yes;yes;3;yes
M;15;teacher;other;LE3;other;1;1;0;no;yes;no;no;no;yes;yes;4;yes
M;15;services;teacher;GT3;father;1;2;0;no;yes;no;yes;yes;yes;yes;3;no
M;15;services;services;GT3;father;1;1;0;yes;yes;no;no;yes;yes;yes;4;no
F;16;other;at_home;LE3;father;2;2;1;yes;no;no;yes;yes;yes;yes;3;no
F;15;other;other;LE3;mother;1;2;0;yes;yes;yes;yes;yes;yes;yes;2;yes
F;16;other;services;LE3;mother;1;2;0;no;yes;no;no;yes;yes;yes;3;no
M;16;health;services;GT3;mother;1;4;0;no;no;no;yes;yes;yes;yes;2;no
M;15;teacher;other;GT3;mother;1;2;0;no;yes;yes;no;yes;yes;no;3;no
F;15;services;teacher;GT3;father;1;2;1;yes;yes;no;yes;no;yes;yes;4;no
F;16;services;services;LE3;mother;3;2;0;no;yes;yes;no;yes;yes;yes;3;no
F;15;health;other;LE3;mother;1;2;0;no;yes;yes;no;yes;yes;yes;3;no
M;15;health;health;LE3;father;2;1;1;no;no;no;no;yes;yes;no;5;no
F;15;services;services;GT3;mother;1;1;0;yes;yes;yes;no;yes;yes;yes;3;no
F;15;other;other;LE3;mother;1;1;0;no;no;yes;no;yes;yes;yes;3;no
F;16;other;other;GT3;mother;1;2;0;no;no;yes;yes;yes;yes;yes;3;yes
F;15;services;services;GT3;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;3;no
M;15;teacher;health;GT3;mother;1;2;0;no;yes;no;yes;yes;yes;no;2;no
M;15;other;at_home;LE3;father;1;2;0;yes;yes;no;yes;yes;yes;yes;3;no
F;16;services;other;GT3;mother;1;2;0;no;yes;no;no;yes;yes;yes;2;no
F;16;health;teacher;GT3;mother;1;2;0;no;yes;no;yes;yes;yes;no;4;no
F;16;services;services;GT3;father;4;1;0;yes;yes;no;yes;no;yes;yes;5;yes
F;16;other;services;LE3;father;1;2;0;yes;no;no;yes;yes;yes;yes;4;no
F;16;teacher;health;GT3;mother;1;3;0;yes;yes;yes;yes;yes;yes;yes;4;no
F;15;services;services;LE3;father;1;2;0;yes;no;no;yes;yes;yes;yes;4;yes
F;16;teacher;services;LE3;mother;3;2;0;no;yes;no;yes;yes;yes;yes;4;no
M;15;other;services;GT3;mother;1;4;0;no;yes;no;yes;no;yes;yes;3;yes
F;16;services;other;GT3;mother;1;4;0;yes;yes;yes;no;yes;yes;yes;3;no
F;15;health;services;LE3;mother;2;2;0;yes;yes;yes;no;yes;yes;yes;1;no
F;15;other;other;LE3;father;2;4;0;no;yes;no;no;no;yes;yes;4;no
M;16;other;other;GT3;father;2;4;0;no;yes;yes;no;yes;yes;yes;3;no
M;15;other;other;GT3;mother;1;4;0;no;no;no;no;yes;yes;yes;3;no
F;15;other;other;GT3;mother;1;2;2;yes;yes;no;no;no;yes;yes;3;yes
M;16;other;other;GT3;mother;1;1;0;no;no;no;yes;yes;yes;no;3;no
F;16;other;services;GT3;mother;1;2;0;yes;yes;yes;yes;yes;yes;yes;3;no
M;15;teacher;other;GT3;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;3;no
M;15;teacher;other;GT3;mother;2;4;0;no;no;no;yes;yes;yes;yes;4;no
F;16;other;other;GT3;mother;1;4;0;no;no;yes;no;yes;yes;yes;2;yes
M;17;other;other;GT3;mother;2;1;3;yes;yes;no;yes;yes;no;yes;5;no
F;16;at_home;other;GT3;mother;1;2;0;no;yes;no;no;yes;yes;yes;4;no
M;15;other;services;GT3;father;1;1;0;yes;yes;yes;yes;no;yes;yes;2;yes
M;15;other;other;GT3;mother;1;3;0;yes;no;yes;no;no;yes;yes;3;no
F;15;services;other;LE3;mother;1;2;0;no;yes;yes;no;yes;yes;yes;4;no
M;15;services;services;LE3;mother;2;2;0;no;no;yes;yes;yes;yes;yes;3;no
F;15;other;other;GT3;father;1;2;0;no;yes;no;yes;no;yes;yes;3;no
F;15;services;services;GT3;father;2;2;2;no;no;yes;no;yes;yes;yes;4;yes
F;16;at_home;other;LE3;mother;1;2;0;no;yes;no;no;yes;yes;no;3;no
F;15;other;other;GT3;mother;1;3;0;no;yes;no;yes;yes;yes;yes;3;no
M;16;services;other;GT3;father;2;2;1;no;no;yes;yes;no;yes;yes;4;no
M;16;teacher;health;LE3;mother;1;2;0;no;yes;no;no;yes;yes;no;1;no
F;16;other;other;GT3;mother;1;3;0;no;yes;yes;no;yes;yes;yes;3;yes
F;15;services;other;GT3;mother;1;1;0;no;no;yes;yes;yes;yes;yes;5;no
F;16;other;other;LE3;father;1;2;0;yes;yes;no;no;yes;yes;no;3;no
F;16;teacher;services;GT3;mother;2;2;0;no;yes;yes;yes;yes;yes;yes;3;no
M;15;services;health;LE3;mother;1;4;0;no;yes;no;yes;yes;yes;yes;3;no
F;15;at_home;other;GT3;mother;2;4;1;yes;yes;yes;yes;yes;yes;yes;1;no
M;16;services;other;GT3;mother;2;1;0;yes;yes;no;yes;no;yes;yes;3;no
F;16;other;other;GT3;mother;1;2;0;no;yes;yes;no;yes;yes;no;3;yes
F;16;other;other;GT3;mother;1;1;0;no;no;no;yes;no;yes;yes;3;no
F;16;other;at_home;GT3;mother;1;3;0;yes;yes;yes;no;yes;yes;yes;3;no
M;16;services;services;GT3;mother;1;1;0;yes;yes;yes;yes;yes;yes;yes;5;no
M;16;services;teacher;GT3;father;1;3;0;no;yes;no;yes;yes;yes;yes;4;yes
M;15;services;other;GT3;mother;1;1;0;no;yes;no;yes;no;yes;yes;3;no
F;15;services;other;GT3;mother;2;2;0;yes;yes;yes;no;yes;yes;yes;3;no
M;15;services;other;GT3;mother;1;2;0;no;yes;yes;yes;yes;yes;yes;4;no
F;15;other;health;GT3;father;1;4;0;yes;no;no;no;yes;yes;no;3;no
F;15;other;other;GT3;mother;1;4;0;yes;yes;yes;no;yes;yes;yes;1;no
M;16;services;other;GT3;father;1;3;0;no;yes;no;yes;yes;yes;yes;3;no
M;15;other;other;GT3;father;4;4;0;no;yes;yes;yes;yes;yes;yes;3;yes
F;16;health;health;LE3;mother;1;3;0;no;yes;yes;yes;yes;yes;yes;4;yes
M;15;teacher;teacher;LE3;mother;1;1;0;no;no;no;yes;yes;yes;yes;5;no
F;16;services;other;GT3;father;1;3;1;yes;yes;no;yes;yes;yes;yes;1;no
F;16;at_home;other;GT3;mother;1;2;1;yes;no;no;yes;yes;yes;yes;1;no
M;15;teacher;other;LE3;mother;1;1;0;no;no;no;no;yes;yes;yes;5;no
M;15;health;services;GT3;mother;1;2;0;no;no;no;yes;yes;yes;yes;4;yes
M;16;teacher;teacher;GT3;father;1;2;0;no;yes;no;yes;yes;yes;yes;4;no
M;15;other;teacher;GT3;father;2;2;0;no;yes;no;yes;yes;yes;no;4;no
M;16;other;services;GT3;father;2;1;0;no;no;no;yes;yes;yes;yes;4;no
M;17;other;other;GT3;father;3;2;1;no;yes;no;yes;yes;yes;yes;2;no
M;15;other;other;GT3;father;1;1;0;no;no;no;no;yes;yes;yes;4;no
F;15;at_home;services;GT3;mother;1;2;0;no;no;no;no;no;yes;yes;2;no
M;15;services;services;GT3;father;1;4;0;no;yes;yes;yes;yes;yes;yes;5;no
F;16;other;health;LE3;father;2;2;0;no;yes;yes;yes;yes;yes;yes;2;yes
M;16;health;other;GT3;mother;1;1;0;no;yes;no;yes;yes;yes;yes;4;no
F;16;other;other;GT3;mother;1;2;0;no;no;yes;no;yes;yes;yes;4;yes
M;15;services;services;GT3;father;1;1;0;yes;no;no;no;yes;yes;yes;5;no
F;15;other;other;LE3;mother;1;2;0;yes;no;no;yes;yes;yes;yes;3;yes
F;19;at_home;other;GT3;other;1;2;3;no;yes;no;no;no;no;no;4;no
M;18;services;other;GT3;mother;1;1;2;no;yes;no;yes;yes;yes;yes;3;no
M;16;teacher;teacher;GT3;mother;1;1;0;no;no;yes;yes;yes;yes;yes;5;no
F;15;services;teacher;GT3;father;2;3;2;no;yes;no;no;yes;yes;yes;2;yes
F;15;at_home;other;GT3;mother;3;1;0;no;yes;no;yes;no;yes;yes;3;yes
F;17;other;other;LE3;father;1;1;0;no;yes;no;no;yes;yes;yes;4;yes
F;16;services;other;GT3;father;1;1;0;no;no;no;no;yes;yes;yes;2;no
M;15;at_home;teacher;GT3;mother;4;2;0;no;yes;no;no;yes;yes;no;3;yes
F;15;services;at_home;GT3;mother;1;3;0;no;yes;no;yes;yes;yes;yes;3;yes
M;17;at_home;other;GT3;mother;3;2;0;no;no;no;no;yes;yes;no;4;no
F;16;other;other;GT3;other;2;1;2;no;yes;no;yes;no;yes;yes;3;yes
M;16;services;other;LE3;mother;1;2;1;no;no;no;no;yes;yes;no;4;yes
F;15;teacher;teacher;GT3;mother;2;1;0;no;no;no;yes;yes;yes;yes;3;no
M;15;teacher;services;GT3;father;2;4;0;yes;yes;no;no;yes;yes;yes;2;no
M;16;services;services;LE3;father;2;1;2;no;yes;no;yes;yes;yes;yes;3;no
F;15;teacher;services;GT3;mother;1;3;0;no;yes;yes;yes;yes;yes;yes;2;no
F;16;at_home;at_home;LE3;mother;1;1;0;no;no;no;no;yes;yes;yes;4;no
M;17;other;other;GT3;mother;1;1;3;no;yes;no;no;yes;yes;yes;4;no
F;15;other;services;GT3;father;1;2;0;no;yes;yes;no;yes;yes;yes;4;no
F;15;health;services;GT3;father;1;2;3;no;yes;no;no;yes;yes;yes;3;no
F;15;at_home;other;GT3;mother;1;2;0;no;yes;yes;no;no;yes;yes;3;no
